meter_id,MFR,WIRE_MODE,RUN_YEARS,COMM_TIME_LOC,RUN_STATUS,TEMP_AVG,TEMP_STD,TEMP_ERR_RATE,TEMP_AVG_7D,TEMP_STD_7D,ME_CLOCK_DEVIATION_30D,OFFSET_TIME,UNCAP_30D,OUTAGE_30D,IS_FLY,IS_REVERSE,IS_REVERSE_CREEP,RATE_IMBALANCE_30D_FLAG,CLOCK_BATTERY_FLAG,IS_OVERCURRENT_A,OVERCURRENT_7D_NUM_A,OVERCURRENT_14D_NUM_A,OVERCURRENT_30D_NUM_A,IS_OVERVOLTAGE_A,OVERVOLTAGE_7D_NUM_A,OVERVOLTAGE_14D_NUM_A,OVERVOLTAGE_30D_NUM_A,current_rate,voltage_rate,power_factor_rate,COLL_FAIL_IA_7D,COLL_FAIL_IB_7D,COLL_FAIL_IC_7D,COLL_FAIL_UA_7D,COLL_FAIL_UB_7D,COLL_FAIL_UC_7D,COLL_FAIL_PFA_7D,COLL_FAIL_PFB_7D,COLL_FAIL_PFC_7D,COLL_COMPLETE_IA,COLL_COMPLETE_IB,COLL_COMPLETE_IC,COLL_COMPLETE_IA_7D,COLL_COMPLETE_IB_7D,COLL_COMPLETE_IC_7D,COLL_COMPLETE_IA_14D,COLL_COMPLETE_IB_14D,COLL_COMPLETE_IC_14D,COLL_COMPLETE_UA,COLL_COMPLETE_UB,COLL_COMPLETE_UC,COLL_COMPLETE_UA_7D,COLL_COMPLETE_UB_7D,COLL_COMPLETE_UC_7D,COLL_COMPLETE_UA_14D,COLL_COMPLETE_UB_14D,COLL_COMPLETE_UC_14D,COLL_COMPLETE_PFA,COLL_COMPLETE_PFA_7D,COLL_COMPLETE_PFA_14D,over_max_year,is_removed
METER_000700,MFR_C,01,6.329961640900584,22.98774468366917,1,27.013590946349108,0.053724514261255504,0.0315840584261198,26.436224035936124,0.14122621682852576,74.18174602047416,-12.65011134,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0.6016270797591825,0.36465900235208015,0.575471446039986,0.02786004575407483,0,0,0.13876579069554873,0,0,,0,0,0.9679525129674896,0,0,0.9059457432922982,0,0,1,0,0,0.9379259503541275,0,0,0.882371356211888,0,0,0.9137405002085568,0,0,0.9608156650742998,0.9509629857370594,0.8241467296959797,0,1
METER_000701,MFR_C,01,2.212418856236326,7.095933716953681,0,28.126142354365513,0.5052508680573873,0.010219146493642878,27.48500111687046,0.41007688967470446,228.80671619088952,-64.2377859,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0.6444585402698058,0.9307725920650536,0.8651143929313411,0.010079266493022042,0,0,0.08217045318863232,0,0,0.00019896797459531616,0,0,0.8633130736507841,0,0,0.8225219812632073,0,0,0.8200240880616386,0,0,0.8107718977787024,0,0,0.8829224216451855,0,0,0.7722301216391911,0,0,0.843057079241924,0.7414524903518236,0.8608144785302951,0,0
METER_000702,MFR_A,01,5.316911195201386,2.539513682197611,0,30.82237923525003,0.0771263399351531,0.005747862363976197,30.36627896835115,0.02819103623486406,111.84768185709879,16.841301660259173,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9756074780105957,0.7320004570142363,0.5703594159466089,0.08133386962298839,0,0,0.05921156171006506,0,0,0.18314226523423677,0,0,0.9933882312276111,0,0,0.991975364426534,0,0,0.9733061538459921,0,0,0.9061170373142563,0,0,0.9177303719434583,0,0,0.87785448409605,0,0,0.9478839799333638,0.9200260236339899,0.8859004515411085,0,0
METER_000703,MFR_B,02,,10.52135847881668,0,20.176712055524717,1.380462848229365,0.06743145343980929,18.9630119306352,1.1145826213264547,90.78775685546691,-2.377363551,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8510896944875955,0.7978905122168798,0.5827108017298699,0.08641533040894114,0,0.24183949277142963,0.09839990604030244,0,0.10792210733541642,0.1191796932920841,0,0.031089905206412312,0.8084639938528339,0,0.8891111342496388,0.7817703114483429,0,0.9069719521937691,0.8300617837083003,0,0.8916908605162706,0.7738269397824471,0,0.9981112373247673,0.8094453519549829,0,1,0.8405801533070671,0,1,0.8967828234378198,0.830445867505228,0.9100214018098348,0,0
METER_000704,MFR_A,01,11.784535473436607,1,0,24.174586688145073,0.0656115972449623,0.04683393282631194,24.734642222577563,0.09027300982816266,37.552885825473545,60.67015879468828,1,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0.9374727821061853,0.5917997419830687,0.7493190078545803,0.06277428519978687,0,0,0.061922588638891295,0,0,0.2680621291612802,0,0,0.9682267244738728,0,0,1,0,0,0.8972162873796933,0,0,0.8832688640506908,0,0,0.9156969154428121,0,0,0.8580961253191686,0,0,0.9853184781027492,0.9579306662354962,1,1,1
METER_000705,MFR_A,03,1.1549578936885965,4.741195924358164,0,37.12706295901946,0.20546458269843249,0.04641556674908089,37.42876491090753,0.30491148141223984,198.63441229351935,-51.92369739,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.8064722323952257,0.7561496889737767,0.9703259944149322,0.050538289782703874,0.027550167767038503,0.052750577865648664,0.05085589366835692,0.009146605237561866,0.18307106216147936,0.130390964315097,0.12694715787805988,0.23803817663732874,0.8375031307462318,0.8352959771151922,0.9856527004876395,0.7438803833250861,0.8219075446681819,1,0.7630588854463344,0.748563051060766,1,0.955592401254478,0.973546990596555,0.9715127730333643,1,1,0.9077513496961848,1,1,1,0.7563141963412523,0.7283596560070824,0.6161693234802983,0,0
METER_000706,MFR_E,01,7.070540681431445,11.32970472878341,0,24.604388888077455,0.5394967812202888,0.16376972353446725,25.071153231018407,0.08796005793922584,5.5679415328158965,52.846915520123474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8509666630845181,0.7802172049776341,0.6576940937782527,0.17623646289025838,0,0,0.12786544177697268,0,0,0.1686456639396972,0,0,0.8889901624003004,0,0,0.8738162570629682,0,0,,0,0,0.9937599395216601,0,0,1,0,0,1,0,0,0.9028429067341331,0.84896843618619,0.8193628239874209,0,0
METER_000707,MFR_B,03,9.005483541681478,29.689358998033757,1,30.582153743911036,0.6211025889257424,0.023867685417289036,31.382835031281296,0.6137469796622473,230.00985052374716,73.74327726464782,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0.3182268138392339,0.3433175532761647,0.4079438662100514,0.0006592994675757672,0.005728072163832083,0.04655894634024684,0.1521694051727468,0.19580835581772024,0.11775611386554018,0.1004382573506519,0.01501200081867269,0.021442326119195224,,0.9276254550719021,0.8558924689388657,0.7746370050124792,0.915355027710615,0.8827500745939699,0.7676862427004845,0.9225409431031456,0.7908180210227388,0.997515467132548,0.8179105922053971,0.7754279652818296,0.9680355933610857,0.7473649185641027,0.7680353944223778,0.9317311958625314,0.75243047048426,0.8237392663282647,0.9873575983764394,1,1,1,1
METER_000708,MFR_D,01,6.45695451448865,1,0,29.818689385865536,0.5216872319031443,0.11669992474043292,30.437960353621104,0.867759824217548,105.83659018092312,-35.96728836,0,0,0,0,0,0,0,0,0,0,1,1,1,,0,0.9515166499816052,0.9081510436895263,0.8796527509624021,0.16308798393224502,0,0,0.01871320826725013,0,0,0.239682681479951,0,0,0.9319027436866612,0,0,0.9496587308109327,0,0,0.932509279017474,0,0,0.9683403559152268,0,0,1,0,0,0.9356135988329479,0,0,0.9864036759277888,0.9289126727092698,0.9021675993166752,0,0
METER_000709,MFR_B,02,10.121478786295334,27.223995189586194,1,17.609431428061555,0.6224960916735768,0.0068003368948677465,16.227959130047115,0.6526054983863148,21.009480337574796,36.89853839936669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4474582002117825,0.49712656079588696,0.3944795265876616,0.037461845546497514,0,0.26959239088836634,0.07229835162288195,0,0.1323864029036526,0.10403178808403746,0,0.1424864840910162,0.9423317568962538,0,0.835142333757735,0.9509462442120403,0,0.8765640736742601,0.9832418616590616,0,0.7473923886226259,0.8234889339191236,0,0.9470144625754169,0.8647123639334003,0,0.9690611716852126,0.7110978311077614,0,0.8716508964016512,0.8892050417285934,0.8259723092461457,0.9797863001982317,1,1
METER_000710,MFR_D,03,1.3941693001426914,15.956125772042808,0,26.552396385029667,1.2491066928955463,0.09184779221367878,26.27116857180766,1.3474819044645132,233.29979344967518,70.1842596443551,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9370885725977094,0.9269773622016733,0.8606868661362844,0.09875732966057955,0.006915315738569922,0.17171096168010574,0.03433225809586663,0.13601934006808217,0.003197238490101148,0.05544297741468633,0.2164087626127852,0.1530508816263457,0.986686541117782,0.9291794856549371,0.9355254921033677,0.9193632942676452,0.8728025410364489,0.952893339154272,1,0.9142568575386651,0.9505061135334024,0.9155465126432598,0.8061095378519371,0.9774784733068774,0.8870035464170157,0.7102992766523794,0.9881100153522856,0.9124547288015782,0.8384132529851273,0.9977553907295762,0.690163272613666,0.7228376090937102,0.8235485091429382,0,0
METER_000711,MFR_D,01,6.6602222904634925,1.6264637966065423,0,25.73373736102613,0.4608755340870597,0.004603873932509643,25.493694541854214,0.6726150371760269,39.505049969672406,68.05230574531316,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.8041456430294363,0.7460107664956689,0.8136986780320633,0.005816544987766058,0,0,0.06123449270425283,0,0,0.011431577699042987,0,0,0.9966737290237182,0,0,1,0,,0.8400571918327797,0,0,0.8446347331511906,0,0,0.8090174048614579,0,0,0.7663872438899174,0,0,0.945728099122278,0.942641475828352,1,0,0
METER_000712,MFR_C,03,3.4465508535283385,57.3513735975436,0,26.649793939202176,0.793521169965665,0.006083008531190363,28.027051696522104,0.9072441942412428,18.425053197201592,52.627063225092165,0,1,,0,0,0,0,0,0,1,0,0,0,1,0,0.8632488716843948,0.739546372718915,0.824750507963419,0.012239002367915393,0.01276771804072716,0.04396096283033864,0.3498234814135573,0.022860003153755377,0.2608797859104729,0.14846946188562468,0.004046790148246743,0.10123881958867996,0.9520941303848445,0.9610920493751264,0.967056327177862,0.9284818178476756,0.9765425832755531,1,0.9866983152862046,0.9188580976808258,1,0.7258763809556578,0.9753370741657634,0.9879193549124521,0.7711360148036568,0.9660487593840138,0.9894389111416556,0.7268818463581872,1,1,0.9179547390371114,0.928951421589756,0.9691592026756971,0,0
METER_000713,MFR_C,02,11.28211275961268,2.0934989909254793,0,21.2294376010447,0.3614997898516693,0.09638179551953241,22.694548219367775,0.2897462965553902,38.440747690158496,85.9916591350279,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.6143622224357586,0.7228000635231954,0.5758987621378403,0.06423808696150232,0,0.007942247796299559,0.04382408118552358,0,0.051712143839466276,0.17436195228684956,0,0.033095964678146246,0.9816802217513333,0,0.8579590557845145,0.936254904959551,0,0.7751924520117689,1,0,0.9735509999821286,0.8417059938095401,0,0.8695645810320124,0.8428200643826816,0,0.902960000079237,0.7653838256851071,0,0.8995373718688616,0.9974387122701575,0.9023712565711711,1,1,1
METER_000714,MFR_C,03,10.691134086404725,113.28158538458197,1,19.415402440439205,0.4363793084015834,0.009901752949760638,18.989383414328127,0.1125121068689609,324.60499283259304,3.3367830749932756,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6072253615078526,0.4487852461938689,0.6041936270184285,0.03708779327388396,0.04802183443647652,0.2335429718657445,0.23103101516729305,0.03334781816113318,0.13679060680195557,0.003428192272723676,0.08872230837273114,0.04928229791015404,0.9912232756576739,0.9168499586648324,0.9345301608921079,1,0.8661009134452486,1,0.9473226948118302,0.9466237148781983,0.9784167325016958,0.9700439490684597,0.8449894055563629,0.9549049104268927,0.9212906676183611,0.8317482792338317,0.935782324895498,0.8270706920216324,0.8588475123216367,0.9987815517036761,0.8143539469926815,0.8339084013906645,0.9212382368232938,1,1
METER_000715,MFR_B,02,12,1.816450905660006,1,22.619949999895745,0.9513972136057544,0.16383856324775242,21.628669806287927,1.4919638374383104,139.73896844259838,-2.242867896,1,1,0,0,,0,0,0,0,0,1,0,0,1,0,0.6358797015671793,0.5115071931802138,0.32328157748822123,0.11129827066714622,0,0.0241058833302162,0.11341216616323735,0,0.001959094601476353,0.15252277337215384,0,0.2078416173044,0.8769047153548849,0,0.9924312401201079,0.9171339823742223,0,1,0.8440621931552982,0,1,0.9687295578779587,0,0.9634135092186059,0.9874051864633349,0,0.9266445571719596,0.9467705829851618,0,0.9558847266337989,0.7428321963729301,0.7904308409467162,0.6736740961936175,1,1
METER_000716,MFR_E,01,0.45067283688227455,42.78911315557146,0,24.511025014578987,0.6743149290967696,0.03131524673610042,24.66955295541464,0.8235016628340911,248.6425388542546,78.46385693706063,,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.8562911879178277,0.9927276947956963,0.7087195086743308,0.051628614802339746,0,0,0.11901949726047403,0,0,0.1913676992210719,0,0,,0,0,0.9082386995941829,0,0,0.8585142172301321,0,0,0.9866789694925621,0,0,1,0,0,1,0,0,0.9025081162893328,0.9088298455065011,0.8011991300806423,0,0
METER_000717,MFR_D,01,4.7569998331866366,1.5029913941553126,1,30.924922238001578,1.2838688097526216,0.03103109657558273,30.606211071063186,1.4526851358908812,35.50648553680764,-117.9787483,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0.5379912661135066,0.6325190835334229,0.4904356101378749,0.15865382377311024,0,0,0.06214982320896744,0,0,0.13412610496986774,0,0,0.9673435802032383,0,0,0.9587845851999942,0,0,1,0,0,0.9623078140560105,0,0,0.960074439784676,0,0,0.909839701172806,0,0,0.8500994622224212,0.7820964621053875,0.9178901393227366,0,1
METER_000718,MFR_E,01,2.345071039660188,28.360822532075712,0,34.086554098628035,0.8222053656017568,0.003853359014607892,34.002994588779345,1.0302815764390225,8.603652049237123,-14.23787607,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0.7888326964462139,0.8956543249356632,0.86176776236625,0.3558924248366461,0,0,0.09754642596014232,0,,0.01962465189575785,0,0,0.9839424670063329,0,0,1,0,0,0.9817942130220836,0,0,0.8740949520964209,0,0,0.8381245275745228,0,0,0.938000091866225,0,0,0.9212191166367589,0.9213129797313557,0.8917316294597084,0,0
METER_000719,MFR_A,01,0.133855047741966,8.978649824842448,0,31.98298923111589,1.6274699436188758,0.03580552527745282,33.19859058059892,1.851297604721128,82.72621192771456,-40.81837745,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.8482690481530218,0.747212508385336,0.8982617708760309,0.10110240315182178,0,0,0.057224986527994064,0,0,0.04795797105968659,0,0,0.8825311088598164,0,0,0.8011225162760753,0,0,0.8491742425826614,0,0,0.9626635455032921,0,0,0.9320232591294644,0,0,0.8222191664155228,0,0,0.9691355410289897,0.9167842489125978,1,0,0
METER_000720,MFR_D,01,2.907908762955857,26.804771984182448,0,29.300926053909222,0.5859231856490804,0.09540292961020748,29.56980106614399,0.7450184901327037,65.97139002294256,2.0897951851219747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.9592269768909601,0.8126372301915326,0.9006492943426511,0.1595408211921095,0,0,0.13411434655977908,0,0,0.23553156981705287,0,0,0.9592671144289237,0,0,0.9456208219308705,0,0,0.9471495770884414,0,0,0.9787815089040579,0,0,0.9559413997478884,0,0,0.866242484154683,0,0,0.9700665762238954,1,0.9932077537914822,0,0
METER_000721,MFR_E,01,8.145311802245146,10.274770757845207,0,19.97829868850205,0.6753733154319291,0.01583942936600524,19.498447826655475,0.6811167418474434,127.51279540804754,20.850295564948635,0,1,0,0,0,0,0,0,1,,0,0,0,2,1,0.6465150173971292,0.9794575148536299,0.7290852311059304,0.049800910565172066,0,0,0.12390715302977892,0,0,0.0012497278543717016,0,0,0.8772086419312628,0,0,0.8465608753325254,0,0,0.8086086105864975,0,0,0.9893243206681847,0,0,0.9110040197344627,0,0,1,0,0,0.9462574997723395,0.9315520546799944,0.9395878527576867,1,1
METER_000722,MFR_B,02,2.7730670656148226,1.4709486051888128,0,22.955519125052522,1.1085758067780762,0.050287035683444704,22.29668292083618,1.044634230360795,78.23613759611985,29.35634027023682,1,1,0,0,0,1,0,0,0,0,6,0,0,1,1,0.8512416157157858,0.9222241549779586,0.8269280610219485,0.03901302853052498,0,0.0382773427019676,0.22275880432012,0,0.1189859907391401,0.16663950518036483,0,0.06135667184175428,0.8936111881857545,0,0.9855720569791209,0.874330719164391,0,1,0.7680617225515164,0,0.9317674082967757,0.9129710707308162,0,0.9328481435545082,0.8990407947469552,0,0.9549991522085802,1,0,0.9774204544514443,0.9969125358806669,0.8925705945623567,1,0,0
METER_000723,MFR_A,03,6.108041345791419,29.177877035375893,0,26.04963026206499,0.2500574328748151,0.027888298596696965,24.613599609946498,0.3964756689343819,50.495418689690105,3.9204443210722624,0,0,0,0,,0,0,1,0,0,1,0,0,0,1,0.9681961726645583,0.7780570648809633,0.8317072155806693,0.013450686670106458,0.03362633005738511,0.06002358612642815,0.1437977681784462,0.13151280680206723,0.21102650429465483,0.17636155280228177,0.018507478869280947,0.14817599129825304,0.9361429081233091,0.9740662450643283,0.9884160846628968,0.9277695701130415,1,1,0.8056039121645941,1,0.9124074539003125,0.9276083526000106,0.9445218890532759,0.9847879381186192,1,0.9989028327053427,0.9953546837834536,0.9824592402985204,0.9489618402253353,1,0.8809668125812484,0.7958890171325746,1,0,0
METER_000724,MFR_D,01,10.653817379579984,1.4783714856574042,0,21.837804809619126,0.48764559672122754,0.04122710976814067,22.400210267521626,0.5166722629069682,0.4696867109773982,8.619305410922628,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.7680832434136009,0.6547364395756433,0.5367630286114771,0.13634522344715355,0,0,9.552215594136785e-05,0,0,0.14107493979481076,0,0,0.9531010112773456,0,0,0.9959728265051471,0,0,0.8831610002190685,0,0,0.9276903605285247,0,0,0.9621565888174736,0,0,0.8449472974494128,0,0,0.9730038025276029,0.9618774397360786,0.9402739740674471,1,1
METER_000725,MFR_C,01,9.653666337790511,114.05879466171194,1,27.886028262639755,0.980405993296646,0.13223943197929752,28.168213275362437,1.0030193253135318,63.06355091058629,48.46158635820785,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.5789717918967651,0.2506007437956089,0.3346627894898902,0.2209120607775234,0,0,0.04256981118593169,0,0,0.046357777207737746,0,0,0.9008797878802943,0,0,0.8428453445374517,0,0,0.979292675329616,0,0,0.9903971143504833,0,0,,0,0,1,0,0,0.9086993429329077,0.9784223419020512,0.954605979892022,1,1
METER_000726,MFR_D,02,4.735548838872384,1.0463824240266781,0,28.60243054127144,0.029301392717927133,0.02087714587060383,29.165931587058704,0.22640091365052564,12.856411608401983,-28.56951316,2,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0.750937914261124,0.9321060401958466,0.7039088024882681,0.05525613056094524,0,0.053771139747967385,0.028313497540177028,0,0.018185575136783205,0.035211842704309555,0,0.19359342133713878,0.8363121882799759,0,0.7932655087095636,0.7887284708489884,0,0.6928948235163735,0.9370436026727377,0,0.7534704482874838,0.9764791033973731,0,0.9961459712555842,1,0,1,0.9047713883043284,0,1,0.8379649222112655,0.8343798296547497,0.7601211563766885,0,0
METER_000727,MFR_A,01,4.4696272669453,13.052595314813761,0,27.681450312827344,0.5744249125807049,0.003942649869672254,27.664663957286773,0.9937904524721834,255.10605947705923,-17.22881813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8005409292516359,0.5347802374350703,0.8465080542084965,0.04259889558188369,0,0,0.16053432955141014,0,0,0.035413283853491295,0,0,0.8050050785136538,0,0,0.8103147913539992,0,0,0.7080471891892908,0,0,0.8602213012597966,0,0,0.8651690612636184,0,0,0.8978654669365339,0,0,0.8928622757575685,0.8523388336193151,1,0,0
METER_000728,MFR_D,01,7.555229264227175,50.23458609313531,1,30.125673022787907,0.9134196980042641,0.06872919236237447,29.0694500112137,0.7251955005612888,254.72885289376416,-45.76746113,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0.37139036710312634,0.44323978337542524,0.5494198002990571,0.04894601461308132,0,0,0.0592202910252273,0,0,0.08933241051206699,0,0,0.9209113628273926,0,0,0.9950623089828827,0,0,0.9222112510027389,0,0,0.976318840912552,0,0,1,0,0,0.90284574859214,0,0,0.9314679767979304,0.9021073948043457,1,0,1
METER_000729,MFR_B,01,2.1244972927188766,9.992652158537338,0,20.47704393143463,3.422692719317365,0.0007517940936511467,20.532734385673844,3.5187136970844226,162.78514425974947,-0.645119534,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0.6287109434660124,0.8007027936734494,0.875688978561109,0.10755332843449504,0,0,0.08846016992202758,0,0,0.012289179454124475,0,0,0.9180776875205393,0,0,0.9251013498833116,0,0,0.9122580597598454,0,0,0.9942702193894979,0,0,0.998864420026944,0,0,1,0,0,0.9495908073744792,0.9000829695517742,1,0,0
METER_000730,MFR_B,03,7.608009208991858,4.898416140236153,0,29.66414352046099,2.0957055799736204,0.09095055013089087,30.80363307051117,1.8945176338565974,17.18169252295501,-81.08008055,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.6271654719404939,0.8577134883192084,0.8925877597434247,0.05386818620937942,0.028151859545943608,0.037278514878082376,0.13699656983510458,0.07665293351422099,0.009671305702265457,0.05385454818981454,0.18633064075957947,0.012920636916964191,0.9933593266621668,0.7204626618544575,0.9662461078500375,0.976444446470129,0.7328431113516956,0.9612585112081254,1,0.6725987192671842,1,0.9639430509146295,0.9532726856726651,0.7308464597179352,1,0.9066657878385,0.6866233791210088,0.9519534159182699,0.9676953820896227,0.7406767782976059,0.9764582879119998,0.992510469003297,0.7013912617749662,0,0
METER_000731,MFR_B,03,7.026346632381159,84.65803004133319,1,21.52177274939902,0.3295350884902414,0.027689361795950475,21.58001858129285,0.36861432363994706,15.951029965795357,64.98265138727794,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.450842005820458,0.4658444920477911,0.3330645433559992,0.05288942549625382,0.12526649087056596,0.03794706331429518,0.2314904917458533,0.004437425444466876,0.04697618694436035,0.09011719102784548,0.007829732328707376,0.058563900856910836,0.9293933763792251,0.9793623431437137,0.9740486133049756,0.8927537701426913,0.9469528703918337,0.9678073379594146,0.9758122867354598,1,0.8530010899202216,0.9999337154258647,0.9033235747782079,0.9755547402872009,1,0.7977199917859892,1,0.9159560896972865,0.8519523610404245,0.9425836409614571,0.899535065414424,0.9217509265442724,0.9362516715923094,0,1
METER_000732,MFR_D,01,10.228384191144524,30.676843538511168,0,20.295320236785575,0.7076723702784706,0.02685985524535086,21.938007635986015,0.37143600778536917,82.85322530574388,39.78940863199528,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,0.706208694655291,0.7374184517170678,0.9543376411884192,0.10719493586565541,0,0,0.10643166449140724,0,0,0.05937310713468069,0,0,0.9449497302345821,0,0,0.905304475757002,0,0,0.8024833101016619,0,0,0.6508211057681506,0,0,0.607999601904843,0,0,0.7614425165485013,0,0,0.9378557307164688,0.9589950425476447,1,1,1
METER_000733,MFR_D,02,9.078631920693795,51.19992869729846,0,27.660580670931907,0.05806816329426424,0.017229532382291184,27.91283056714375,-0.081385332,129.99763778334008,-49.09591644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8964056063567076,0.8575600901595142,0.8406927855605203,0.2663833444893452,0,0.042327017252270296,0.07701124801543115,0,0.1531375758069727,0.06766784372359345,0,0.037202760981177245,0.9194951188779348,0,0.8125688370047566,0.9566360354147551,0,0.8194202000047079,0.7588289508613425,0,0.843759382987193,0.7770966747365532,0,0.883535687458563,0.7923826163707357,0,0.9406199757452252,0.7340264971371621,0,0.891609812137519,0.989680207432144,1,1,1,1
METER_000734,MFR_C,02,8.722253531622977,22.11991347610291,1,31.079367810994903,0.2754299897821829,0.2966349048460908,33.04705934688738,0.2795442902007793,234.9040315748643,61.76354552368193,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0.4557184589500009,0.6621270746027577,0.40366829127074905,0.014759950953080624,0,0.1401988393490566,0.018669905856416664,0,0.0016097569226771156,0.12708234761319875,0,0.1994478724741909,0.7729365544237499,0,0.9166955245777313,0.7174388919241115,0,0.8704845793886286,0.6186887184254309,0,0.9504239229534202,0.8723833475764493,0,0.9788902080240494,0.9463436085174363,0,0.984229930478254,0.9507073261828185,0,0.9260250727655455,0.9933499500415054,0.9164610095040957,0.8832097315234276,1,1
METER_000735,MFR_C,02,4.370426671794193,14.114589513579084,0,27.44006743188005,1.4910144955015383,0.034980922779964424,29.489067274029996,1.70497437725599,224.4640534340092,-13.30160486,0,0,0,0,0,1,0,0,0,0,4,0,1,1,2,0.6945645617602063,0.8753413115823552,0.932749091013622,0.12353997945148705,0,0.1861684913277783,0.034653043240050745,0,0.15847332613042617,0.09290975475294444,0,0.0640733566472088,0.7009171028745287,0,0.9150872694300174,0.7194992965203251,0,0.8672822851467874,0.7044900237207811,0,0.8912723867954313,0.7885233601711159,0,0.9436152666520244,0.829329752050392,0,0.9048968269327792,0.8798547584366043,0,1,0.9775260969119571,0.9961778002086138,1,0,0
METER_000736,MFR_E,02,2.5191819800818127,9.023745617249265,0,25.10402011886272,0.13160640349165176,0.10310072268951358,24.20642895373776,-0.164465382,16.880639634652162,-35.05468897,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0.6124164215046742,0.7670410136690288,0.8464849936180522,0.21180916254298135,0,0.14214347313563164,0.21315690828018274,0,0.0959052183223274,0.16603256867840238,0,0.016053605466755137,0.916734540270041,0,0.9589193776214315,0.8969727545710514,0,0.996674230738982,0.9384798366824461,0,0.8958923639863849,0.8772332919229401,0,0.7100738992145528,0.9152895561361073,0,0.7413014521463668,0.934807058655494,0,0.7761168406448758,0.9462365259333975,0.9642820193803502,1,0,0
METER_000737,MFR_C,02,9.313822369267474,5.943387279014565,0,26.550769130507536,0.2979890403354369,0.06809746118706993,25.904062875067133,0.3846850964449526,539.7905701389925,18.68221428102069,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0.8745934927110706,0.817871441499645,0.7942394935634179,0.009828982240569255,0,0.08775330493583944,0.049022686917547326,0,0.08168236883544286,0.011422312382957581,0,0.00793778195362982,0.890479425862448,0,0.9519687839993898,0.9172754329139099,0,1,0.9524818595706069,0,0.9008422655687817,0.9888636770590365,0,0.8881796965924587,1,0,0.8726709970585073,1,0,,0.9966493060344558,1,0.9714098435483889,1,1
METER_000738,MFR_D,01,5.836909187893038,27.80869533865812,0,25.6821345903364,2.883162835970608,0.030890045005538283,25.225081621263453,2.8760163741915936,17.054811445522823,-82.55710865,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,,0.8369431937610174,0.8122441129091479,0.001594183532078718,0,0,0.06493103479982379,0,0,0.028767135189049005,0,0,0.998489687305331,0,0,1,0,0,1,0,0,0.8266465670383284,0,0,0.7922153138336562,0,0,0.8526617039709575,0,0,0.8060245152323615,0.7901159635445203,0.7226993385008028,0,0
METER_000739,MFR_C,01,2.69700045812829,8.29976150989593,0,19.370245519323028,1.7364523040158562,0.020269842791561528,17.662297267591494,2.0291762363741244,183.33208025469204,-17.317699,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0.9087774271523629,0.689394170630296,0.8765370956877293,0.014519563070474204,0,0,0.14998865418440835,0,0,0.10580188246257939,0,0,0.9161157467469747,0,0,0.9369683327588142,0,0,0.9301051412612964,0,0,0.8915594731589456,0,0,0.9497437499067096,0,0,1,0,0,0.8555607615901478,0.804450732297608,0.9299764053255453,0,0
