user_id,stat_date,measure_point_id,meter_id,expected_points,actual_points,completeness
USR00459,2026-05-04,MP000110,MTR000110,96,96,1.0
USR00459,2026-05-03,MP000110,MTR000110,96,92,0.9623
USR00459,2026-05-02,MP000110,MTR000110,96,95,0.9854
USR00459,2026-05-01,MP000110,MTR000110,96,92,0.963
USR00459,2026-04-30,MP000110,MTR000110,96,92,0.9623
USR00459,2026-04-29,MP000110,MTR000110,96,96,1.0
USR00459,2026-04-28,MP000110,MTR000110,96,96,1.0
USR00459,2026-04-27,MP000110,MTR000110,96,88,0.9197
USR00459,2026-04-26,MP000110,MTR000110,96,90,0.9416
USR00459,2026-04-25,MP000110,MTR000110,96,93,0.9682
USR00459,2026-04-24,MP000110,MTR000110,96,92,0.9568
USR00459,2026-04-23,MP000110,MTR000110,96,89,0.9271
USR00460,2026-05-22,,,96,87,0.9045
USR00460,2026-05-21,,,96,93,0.9646
USR00460,2026-05-20,,,96,94,0.9827
USR00460,2026-05-19,,,96,95,0.987
USR00460,2026-05-18,,,96,92,0.9565
USR00460,2026-05-17,,,96,96,1.0
USR00460,2026-05-16,,,96,93,0.9707
USR00460,2026-05-15,,,96,95,0.9862
USR00460,2026-05-14,,,96,90,0.9387
USR00460,2026-05-13,,,96,96,1.0
USR00460,2026-05-12,,,96,92,0.9607
USR00460,2026-05-11,,,96,96,1.0
USR00460,2026-05-10,,,96,96,1.0
USR00460,2026-05-09,,,96,93,0.9685
USR00460,2026-05-08,,,96,93,0.973
USR00460,2026-05-07,,,96,92,0.9554
USR00460,2026-05-06,,,96,90,0.9362
USR00460,2026-05-05,,,96,94,0.9787
USR00460,2026-05-04,,,96,94,0.9771
USR00460,2026-05-03,,,96,88,0.9122
USR00460,2026-05-02,,,96,92,0.9583
USR00460,2026-05-01,,,96,95,0.9868
USR00460,2026-04-30,,,96,96,1.0
USR00460,2026-04-29,,,96,94,0.9826
USR00460,2026-04-28,,,96,88,0.9153
USR00460,2026-04-27,,,96,89,0.9292
USR00460,2026-04-26,,,96,91,0.9504
USR00460,2026-04-25,,,96,96,1.0
USR00460,2026-04-24,,,96,90,0.9426
USR00460,2026-04-23,,,96,95,0.9926
USR00461,2026-05-22,MP000332,MTR000332,96,90,0.9399
USR00461,2026-05-21,MP000332,MTR000332,96,86,0.8957
USR00461,2026-05-20,MP000332,MTR000332,96,88,0.9181
USR00461,2026-05-19,MP000332,MTR000332,96,85,0.8899
USR00461,2026-05-18,MP000332,MTR000332,96,93,0.9672
USR00461,2026-05-17,MP000332,MTR000332,96,87,0.903
USR00461,2026-05-16,MP000332,MTR000332,96,84,0.8775
USR00461,2026-05-15,MP000332,MTR000332,96,84,0.8751
USR00461,2026-05-14,MP000332,MTR000332,96,88,0.9213
USR00461,2026-05-13,MP000332,MTR000332,96,87,0.9101
USR00461,2026-05-12,MP000332,MTR000332,96,91,0.9433
USR00461,2026-05-11,MP000332,MTR000332,96,88,0.9168
USR00461,2026-05-10,MP000332,MTR000332,96,92,0.9589
USR00461,2026-05-09,MP000332,MTR000332,96,88,0.9123
USR00461,2026-05-08,MP000332,MTR000332,96,92,0.9547
USR00461,2026-05-07,MP000332,MTR000332,96,86,0.8953
USR00461,2026-05-06,MP000332,MTR000332,96,84,0.8788
USR00461,2026-05-05,MP000332,MTR000332,96,86,0.8992
USR00461,2026-05-04,MP000332,MTR000332,96,85,0.89
USR00461,2026-05-03,MP000332,MTR000332,96,85,0.8867
USR00461,2026-05-02,MP000332,MTR000332,96,90,0.9363
USR00461,2026-05-01,MP000332,MTR000332,96,88,0.916
USR00461,2026-04-30,MP000332,MTR000332,96,89,0.9281
USR00461,2026-04-29,MP000332,MTR000332,96,90,0.9397
USR00461,2026-04-28,MP000332,MTR000332,96,84,0.8733
USR00461,2026-04-27,MP000332,MTR000332,96,90,0.941
USR00461,2026-04-26,MP000332,MTR000332,96,85,0.8877
USR00461,2026-04-25,MP000332,MTR000332,96,87,0.9066
USR00461,2026-04-24,MP000332,MTR000332,96,83,0.8671
USR00461,2026-04-23,MP000332,MTR000332,96,91,0.9435
USR00462,2026-05-22,MP000320,MTR000320,96,89,0.9321
USR00462,2026-05-21,MP000320,MTR000320,96,90,0.9343
USR00462,2026-05-20,MP000320,MTR000320,96,93,0.9643
USR00462,2026-05-19,MP000320,MTR000320,96,92,0.9634
USR00462,2026-05-18,MP000320,MTR000320,96,95,0.9925
USR00462,2026-05-17,MP000320,MTR000320,96,93,0.965
USR00462,2026-05-16,MP000320,MTR000320,96,96,0.9971
USR00462,2026-05-15,MP000320,MTR000320,96,94,0.9795
USR00462,2026-05-14,MP000320,MTR000320,96,90,0.9398
USR00462,2026-05-13,MP000320,MTR000320,96,91,0.9481
USR00462,2026-05-12,MP000320,MTR000320,96,96,1.0
USR00462,2026-05-11,MP000320,MTR000320,96,96,1.0
USR00462,2026-05-10,MP000320,MTR000320,96,95,0.9929
USR00462,2026-05-09,MP000320,MTR000320,96,96,0.9968
USR00462,2026-05-08,MP000320,MTR000320,96,94,0.9821
USR00462,2026-05-07,MP000320,MTR000320,96,94,0.9782
USR00462,2026-05-06,MP000320,MTR000320,96,93,0.9696
USR00462,2026-05-05,MP000320,MTR000320,96,96,1.0
USR00462,2026-05-04,MP000320,MTR000320,96,92,0.9542
USR00462,2026-05-03,MP000320,MTR000320,96,94,0.9754
USR00462,2026-05-02,MP000320,MTR000320,96,88,0.9169
USR00462,2026-05-01,MP000320,MTR000320,96,89,0.9252
USR00462,2026-04-30,MP000320,MTR000320,96,96,1.0
USR00462,2026-04-29,MP000320,MTR000320,96,95,0.9866
USR00462,2026-04-28,MP000320,MTR000320,96,92,0.9618
USR00462,2026-04-27,MP000320,MTR000320,96,93,0.9705
USR00462,2026-04-26,MP000320,MTR000320,96,89,0.9274
USR00462,2026-04-25,MP000320,MTR000320,96,92,0.9553
USR00462,2026-04-24,MP000320,MTR000320,96,89,0.9244
USR00462,2026-04-23,MP000320,MTR000320,96,92,0.9593
USR00463,2026-05-22,MP000197,MTR000197,96,95,0.9931
USR00463,2026-05-21,MP000197,MTR000197,96,96,1.0
USR00463,2026-05-20,MP000197,MTR000197,96,95,0.9884
USR00463,2026-05-19,MP000197,MTR000197,96,87,0.9052
USR00463,2026-05-18,MP000197,MTR000197,96,96,1.0
USR00463,2026-05-17,MP000197,MTR000197,96,92,0.9543
USR00463,2026-05-16,MP000197,MTR000197,96,95,0.9844
USR00463,2026-05-15,MP000197,MTR000197,96,94,0.9826
USR00463,2026-05-14,MP000197,MTR000197,96,95,0.9868
USR00463,2026-05-13,MP000197,MTR000197,96,94,0.981
USR00463,2026-05-12,MP000197,MTR000197,96,94,0.9815
USR00463,2026-05-11,MP000197,MTR000197,96,90,0.9399
USR00463,2026-05-10,MP000197,MTR000197,96,96,1.0
USR00463,2026-05-09,MP000197,MTR000197,96,96,0.9991
USR00463,2026-05-08,MP000197,MTR000197,96,94,0.9811
USR00463,2026-05-07,MP000197,MTR000197,96,96,1.0
USR00463,2026-05-06,MP000197,MTR000197,96,91,0.9474
USR00463,2026-05-05,MP000197,MTR000197,96,96,1.0
USR00463,2026-05-04,MP000197,MTR000197,96,92,0.9629
USR00463,2026-05-03,MP000197,MTR000197,96,95,0.9916
USR00463,2026-05-02,MP000197,MTR000197,96,95,0.9923
USR00463,2026-05-01,MP000197,MTR000197,96,87,0.9094
USR00463,2026-04-30,MP000197,MTR000197,96,90,0.9366
USR00463,2026-04-29,MP000197,MTR000197,96,96,1.0
USR00463,2026-04-28,MP000197,MTR000197,96,93,0.972
USR00463,2026-04-27,MP000197,MTR000197,96,96,1.0
USR00463,2026-04-26,MP000197,MTR000197,96,96,1.0
USR00463,2026-04-25,MP000197,MTR000197,96,93,0.9729
USR00463,2026-04-24,MP000197,MTR000197,96,93,0.9703
USR00463,2026-04-23,MP000197,MTR000197,96,96,1.0
USR00464,2026-05-22,,,96,93,0.9679
USR00464,2026-05-21,,,96,96,1.0
USR00464,2026-05-20,,,96,96,1.0
USR00464,2026-05-19,,,96,96,1.0
USR00464,2026-05-18,,,96,94,0.9796
USR00464,2026-05-17,,,96,92,0.9563
USR00464,2026-05-16,,,96,91,0.9449
USR00464,2026-05-15,,,96,90,0.9374
USR00464,2026-05-14,,,96,96,1.0
USR00464,2026-05-13,,,96,94,0.9769
USR00464,2026-05-12,,,96,90,0.9422
USR00464,2026-05-11,,,96,96,1.0
USR00464,2026-05-10,,,96,92,0.9622
USR00464,2026-05-09,,,96,92,0.957
USR00464,2026-05-08,,,96,96,1.0
USR00464,2026-05-07,,,96,90,0.9366
USR00464,2026-05-06,,,96,94,0.9836
USR00464,2026-05-05,,,96,92,0.9588
USR00464,2026-05-04,,,96,92,0.954
USR00464,2026-05-03,,,96,90,0.9326
USR00464,2026-05-02,,,96,94,0.9783
USR00464,2026-05-01,,,96,91,0.9503
USR00464,2026-04-30,,,96,95,0.9943
USR00464,2026-04-29,,,96,94,0.9751
USR00464,2026-04-28,,,96,93,0.9671
USR00464,2026-04-27,,,96,91,0.9505
USR00464,2026-04-26,,,96,96,1.0
USR00464,2026-04-25,,,96,96,0.9986
USR00464,2026-04-24,,,96,92,0.9561
USR00464,2026-04-23,,,96,90,0.9357
USR00465,2026-05-22,MP000090,MTR000090,96,92,0.9612
USR00465,2026-05-21,MP000090,MTR000090,96,92,0.9544
USR00465,2026-05-20,MP000090,MTR000090,96,92,0.9585
USR00465,2026-05-19,MP000090,MTR000090,96,89,0.9235
USR00465,2026-05-18,MP000090,MTR000090,96,91,0.9513
USR00465,2026-05-17,MP000090,MTR000090,96,92,0.9579
USR00465,2026-05-16,MP000090,MTR000090,96,89,0.925
USR00465,2026-05-15,MP000090,MTR000090,96,88,0.9164
USR00465,2026-05-14,MP000090,MTR000090,96,86,0.8978
USR00465,2026-05-13,MP000090,MTR000090,96,90,0.9399
USR00465,2026-05-12,MP000090,MTR000090,96,91,0.9439
USR00465,2026-05-11,MP000090,MTR000090,96,88,0.9149
USR00465,2026-05-10,MP000090,MTR000090,96,88,0.9184
USR00465,2026-05-09,MP000090,MTR000090,96,88,0.9206
USR00465,2026-05-08,MP000090,MTR000090,96,91,0.9508
USR00465,2026-05-07,MP000090,MTR000090,96,85,0.8859
USR00465,2026-05-06,MP000090,MTR000090,96,86,0.894
USR00465,2026-05-05,MP000090,MTR000090,96,86,0.8945
USR00465,2026-05-04,MP000090,MTR000090,96,89,0.9227
USR00465,2026-05-03,MP000090,MTR000090,96,90,0.9366
USR00465,2026-05-02,MP000090,MTR000090,96,86,0.895
USR00465,2026-05-01,MP000090,MTR000090,96,92,0.9544
USR00465,2026-04-30,MP000090,MTR000090,96,93,0.971
USR00465,2026-04-29,MP000090,MTR000090,96,90,0.9395
USR00465,2026-04-28,MP000090,MTR000090,96,92,0.9608
USR00465,2026-04-27,MP000090,MTR000090,96,86,0.8997
USR00465,2026-04-26,MP000090,MTR000090,96,86,0.9004
USR00465,2026-04-25,MP000090,MTR000090,96,90,0.9425
USR00465,2026-04-24,MP000090,MTR000090,96,89,0.926
USR00465,2026-04-23,MP000090,MTR000090,96,86,0.9003
USR00466,2026-05-22,,,96,96,1.0
USR00466,2026-05-21,,,96,96,1.0
USR00466,2026-05-20,,,96,94,0.9794
USR00466,2026-05-19,,,96,96,1.0
USR00466,2026-05-18,,,96,96,0.9949
USR00466,2026-05-17,,,96,96,1.0
USR00466,2026-05-16,,,96,94,0.9821
USR00466,2026-05-15,,,96,96,1.0
USR00466,2026-05-14,,,96,96,1.0
USR00466,2026-05-13,,,96,96,1.0
USR00466,2026-05-12,,,96,95,0.9864
USR00466,2026-05-11,,,96,96,1.0
USR00466,2026-05-10,,,96,96,1.0
USR00466,2026-05-09,,,96,92,0.9572
USR00466,2026-05-08,,,96,90,0.9344
USR00466,2026-05-07,,,96,93,0.9697
USR00466,2026-05-06,,,96,96,1.0
USR00466,2026-05-05,,,96,96,1.0
USR00466,2026-05-04,,,96,93,0.9719
USR00466,2026-05-03,,,96,92,0.9631
USR00466,2026-05-02,,,96,96,1.0
USR00466,2026-05-01,,,96,94,0.9827
USR00466,2026-04-30,,,96,95,0.9885
USR00466,2026-04-29,,,96,96,1.0
USR00466,2026-04-28,,,96,96,1.0
USR00466,2026-04-27,,,96,96,1.0
USR00466,2026-04-26,,,96,91,0.9483
USR00466,2026-04-25,,,96,92,0.9619
USR00466,2026-04-24,,,96,96,1.0
USR00466,2026-04-23,,,96,96,1.0
USR00467,2026-05-22,MP000061,MTR000061,96,91,0.9525
USR00467,2026-05-21,MP000061,MTR000061,96,96,0.9962
USR00467,2026-05-20,MP000061,MTR000061,96,96,1.0
USR00467,2026-05-19,MP000061,MTR000061,96,92,0.9627
USR00467,2026-05-18,MP000061,MTR000061,96,90,0.9423
USR00467,2026-05-17,MP000061,MTR000061,96,92,0.9546
USR00467,2026-05-16,MP000061,MTR000061,96,96,1.0
USR00467,2026-05-15,MP000061,MTR000061,96,96,1.0
USR00467,2026-05-14,MP000061,MTR000061,96,93,0.9687
USR00467,2026-05-13,MP000061,MTR000061,96,91,0.947
USR00467,2026-05-12,MP000061,MTR000061,96,96,0.9954
USR00467,2026-05-11,MP000061,MTR000061,96,96,1.0
USR00467,2026-05-10,MP000061,MTR000061,96,88,0.9193
USR00467,2026-05-09,MP000061,MTR000061,96,92,0.9559
USR00467,2026-05-08,MP000061,MTR000061,96,96,0.9976
USR00467,2026-05-07,MP000061,MTR000061,96,93,0.9651
USR00467,2026-05-06,MP000061,MTR000061,96,91,0.9482
USR00467,2026-05-05,MP000061,MTR000061,96,93,0.9684
USR00467,2026-05-04,MP000061,MTR000061,96,94,0.974
USR00467,2026-05-03,MP000061,MTR000061,96,89,0.9291
USR00467,2026-05-02,MP000061,MTR000061,96,93,0.9656
USR00467,2026-05-01,MP000061,MTR000061,96,93,0.9739
USR00467,2026-04-30,MP000061,MTR000061,96,91,0.9481
USR00467,2026-04-29,MP000061,MTR000061,96,90,0.9395
USR00467,2026-04-28,MP000061,MTR000061,96,91,0.9467
USR00467,2026-04-27,MP000061,MTR000061,96,90,0.9337
USR00467,2026-04-26,MP000061,MTR000061,96,95,0.9884
USR00467,2026-04-25,MP000061,MTR000061,96,90,0.9334
USR00467,2026-04-24,MP000061,MTR000061,96,93,0.9685
USR00467,2026-04-23,MP000061,MTR000061,96,91,0.9516
USR00468,2026-05-22,MP000552,MTR000552,96,96,1.0
USR00468,2026-05-21,MP000552,MTR000552,96,92,0.9612
USR00468,2026-05-20,MP000552,MTR000552,96,91,0.945
USR00468,2026-05-19,MP000552,MTR000552,96,90,0.9421
USR00468,2026-05-18,MP000552,MTR000552,96,94,0.9753
USR00468,2026-05-17,MP000552,MTR000552,96,95,0.9899
USR00468,2026-05-16,MP000552,MTR000552,96,96,1.0
USR00468,2026-05-15,MP000552,MTR000552,96,92,0.9601
USR00468,2026-05-14,MP000552,MTR000552,96,92,0.9583
USR00468,2026-05-13,MP000552,MTR000552,96,93,0.969
USR00468,2026-05-12,MP000552,MTR000552,96,93,0.9701
USR00468,2026-05-11,MP000552,MTR000552,96,90,0.9419
USR00468,2026-05-10,MP000552,MTR000552,96,96,1.0
USR00468,2026-05-09,MP000552,MTR000552,96,93,0.9658
USR00468,2026-05-08,MP000552,MTR000552,96,94,0.9811
USR00468,2026-05-07,MP000552,MTR000552,96,94,0.9778
USR00468,2026-05-06,MP000552,MTR000552,96,94,0.9772
USR00468,2026-05-05,MP000552,MTR000552,96,90,0.935
USR00468,2026-05-04,MP000552,MTR000552,96,93,0.9649
USR00468,2026-05-03,MP000552,MTR000552,96,96,1.0
USR00468,2026-05-02,MP000552,MTR000552,96,96,1.0
USR00468,2026-05-01,MP000552,MTR000552,96,93,0.9698
USR00468,2026-04-30,MP000552,MTR000552,96,92,0.9541
USR00468,2026-04-29,MP000552,MTR000552,96,86,0.8986
USR00468,2026-04-28,MP000552,MTR000552,96,91,0.9502
USR00468,2026-04-27,MP000552,MTR000552,96,92,0.9627
USR00468,2026-04-26,MP000552,MTR000552,96,92,0.9556
USR00468,2026-04-25,MP000552,MTR000552,96,92,0.9577
USR00468,2026-04-24,MP000552,MTR000552,96,94,0.9838
USR00468,2026-04-23,MP000552,MTR000552,96,90,0.9351
USR00469,2026-05-22,,,96,88,0.9205
USR00469,2026-05-21,,,96,86,0.8973
USR00469,2026-05-20,,,96,94,0.974
USR00469,2026-05-19,,,96,91,0.9462
USR00469,2026-05-18,,,96,86,0.9002
USR00469,2026-05-17,,,96,90,0.9393
USR00469,2026-05-16,,,96,85,0.8821
USR00469,2026-05-15,,,96,87,0.9039
USR00469,2026-05-14,,,96,93,0.9636
USR00469,2026-05-13,,,96,90,0.9343
USR00469,2026-05-12,,,96,89,0.9319
USR00469,2026-05-11,,,96,92,0.9534
USR00469,2026-05-10,,,96,90,0.9421
USR00469,2026-05-09,,,96,88,0.9158
USR00469,2026-05-08,,,96,91,0.9519
USR00469,2026-05-07,,,96,84,0.8731
USR00469,2026-05-06,,,96,87,0.9037
USR00469,2026-05-05,,,96,88,0.9208
USR00469,2026-05-04,,,96,90,0.9402
USR00469,2026-05-03,,,96,88,0.914
USR00469,2026-05-02,,,96,84,0.8702
USR00469,2026-05-01,,,96,83,0.866
USR00469,2026-04-30,,,96,88,0.9217
USR00469,2026-04-29,,,96,87,0.9094
USR00469,2026-04-28,,,96,86,0.8965
USR00469,2026-04-27,,,96,86,0.8914
USR00469,2026-04-26,,,96,89,0.9278
USR00469,2026-04-25,,,96,92,0.9628
USR00469,2026-04-24,,,96,89,0.9278
USR00469,2026-04-23,,,96,92,0.9632
USR00470,2026-05-22,MP000068,MTR000068,96,90,0.9361
USR00470,2026-05-21,MP000068,MTR000068,96,92,0.9633
USR00470,2026-05-20,MP000068,MTR000068,96,88,0.918
USR00470,2026-05-19,MP000068,MTR000068,96,89,0.9235
USR00470,2026-05-18,MP000068,MTR000068,96,88,0.9115
USR00470,2026-05-17,MP000068,MTR000068,96,90,0.9405
USR00470,2026-05-16,MP000068,MTR000068,96,91,0.9498
USR00470,2026-05-15,MP000068,MTR000068,96,90,0.9333
USR00470,2026-05-14,MP000068,MTR000068,96,88,0.9159
USR00470,2026-05-13,MP000068,MTR000068,96,84,0.8778
USR00470,2026-05-12,MP000068,MTR000068,96,88,0.9213
USR00470,2026-05-11,MP000068,MTR000068,96,88,0.917
USR00470,2026-05-10,MP000068,MTR000068,96,89,0.9298
USR00470,2026-05-09,MP000068,MTR000068,96,89,0.9263
USR00470,2026-05-08,MP000068,MTR000068,96,93,0.9699
USR00470,2026-05-07,MP000068,MTR000068,96,87,0.9019
USR00470,2026-05-06,MP000068,MTR000068,96,84,0.8755
USR00470,2026-05-05,MP000068,MTR000068,96,85,0.8885
USR00470,2026-05-04,MP000068,MTR000068,96,87,0.9037
USR00470,2026-05-03,MP000068,MTR000068,96,92,0.9552
USR00470,2026-05-02,MP000068,MTR000068,96,85,0.8838
USR00470,2026-05-01,MP000068,MTR000068,96,85,0.8878
USR00470,2026-04-30,MP000068,MTR000068,96,90,0.9352
USR00470,2026-04-29,MP000068,MTR000068,96,91,0.9482
USR00470,2026-04-28,MP000068,MTR000068,96,84,0.8763
USR00470,2026-04-27,MP000068,MTR000068,96,83,0.8696
USR00470,2026-04-26,MP000068,MTR000068,96,86,0.8992
USR00470,2026-04-25,MP000068,MTR000068,96,90,0.9425
USR00470,2026-04-24,MP000068,MTR000068,96,89,0.927
USR00470,2026-04-23,MP000068,MTR000068,96,86,0.9002
USR00471,2026-05-22,MP000475,MTR000475,96,96,0.9979
USR00471,2026-05-21,MP000475,MTR000475,96,95,0.991
USR00471,2026-05-20,MP000475,MTR000475,96,91,0.9457
USR00471,2026-05-19,MP000475,MTR000475,96,93,0.9711
USR00471,2026-05-18,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-17,MP000475,MTR000475,96,94,0.9841
USR00471,2026-05-16,MP000475,MTR000475,96,93,0.9655
USR00471,2026-05-15,MP000475,MTR000475,96,94,0.9827
USR00471,2026-05-14,MP000475,MTR000475,96,96,0.9978
USR00471,2026-05-13,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-12,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-11,MP000475,MTR000475,96,93,0.9739
USR00471,2026-05-10,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-09,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-08,MP000475,MTR000475,96,94,0.9808
USR00471,2026-05-07,MP000475,MTR000475,96,95,0.9903
USR00471,2026-05-06,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-05,MP000475,MTR000475,96,96,1.0
USR00471,2026-05-04,MP000475,MTR000475,96,91,0.9486
USR00471,2026-05-03,MP000475,MTR000475,96,96,0.9963
USR00471,2026-05-02,MP000475,MTR000475,96,95,0.9932
USR00471,2026-05-01,MP000475,MTR000475,96,94,0.9771
USR00471,2026-04-30,MP000475,MTR000475,96,94,0.9769
USR00471,2026-04-29,MP000475,MTR000475,96,96,1.0
USR00471,2026-04-28,MP000475,MTR000475,96,96,1.0
USR00471,2026-04-27,MP000475,MTR000475,96,96,1.0
USR00471,2026-04-26,MP000475,MTR000475,96,94,0.9771
USR00471,2026-04-25,MP000475,MTR000475,96,96,0.9983
USR00471,2026-04-24,MP000475,MTR000475,96,96,1.0
USR00471,2026-04-23,MP000475,MTR000475,96,96,1.0
USR00472,2026-05-22,MP000270,MTR000270,96,96,0.9965
USR00472,2026-05-21,MP000270,MTR000270,96,92,0.9609
USR00472,2026-05-20,MP000270,MTR000270,96,93,0.9724
USR00472,2026-05-19,MP000270,MTR000270,96,96,0.998
USR00472,2026-05-18,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-17,MP000270,MTR000270,96,91,0.9503
USR00472,2026-05-16,MP000270,MTR000270,96,92,0.9586
USR00472,2026-05-15,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-14,MP000270,MTR000270,96,92,0.9549
USR00472,2026-05-13,MP000270,MTR000270,96,92,0.96
USR00472,2026-05-12,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-11,MP000270,MTR000270,96,95,0.9871
USR00472,2026-05-10,MP000270,MTR000270,96,95,0.9848
USR00472,2026-05-09,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-08,MP000270,MTR000270,96,92,0.9618
USR00472,2026-05-07,MP000270,MTR000270,96,92,0.9558
USR00472,2026-05-06,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-05,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-04,MP000270,MTR000270,96,96,1.0
USR00472,2026-05-03,MP000270,MTR000270,96,95,0.9844
USR00472,2026-05-02,MP000270,MTR000270,96,95,0.9905
USR00472,2026-05-01,MP000270,MTR000270,96,93,0.9726
USR00472,2026-04-30,MP000270,MTR000270,96,96,1.0
USR00472,2026-04-29,MP000270,MTR000270,96,96,1.0
USR00472,2026-04-28,MP000270,MTR000270,96,96,0.9996
USR00472,2026-04-27,MP000270,MTR000270,96,96,1.0
USR00472,2026-04-26,MP000270,MTR000270,96,96,1.0
USR00472,2026-04-25,MP000270,MTR000270,96,92,0.9623
USR00472,2026-04-24,MP000270,MTR000270,96,95,0.9894
USR00472,2026-04-23,MP000270,MTR000270,96,94,0.9803
USR00473,2026-05-22,MP000206,MTR000206,96,90,0.9417
USR00473,2026-05-21,MP000206,MTR000206,96,89,0.9317
USR00473,2026-05-20,MP000206,MTR000206,96,92,0.9583
USR00473,2026-05-19,MP000206,MTR000206,96,84,0.8719
USR00473,2026-05-18,MP000206,MTR000206,96,87,0.9098
USR00473,2026-05-17,MP000206,MTR000206,96,88,0.9124
USR00473,2026-05-16,MP000206,MTR000206,96,90,0.9355
USR00473,2026-05-15,MP000206,MTR000206,96,91,0.9445
USR00473,2026-05-14,MP000206,MTR000206,96,89,0.9279
USR00473,2026-05-13,MP000206,MTR000206,96,85,0.8885
USR00473,2026-05-12,MP000206,MTR000206,96,90,0.9401
USR00473,2026-05-11,MP000206,MTR000206,96,89,0.9317
USR00473,2026-05-10,MP000206,MTR000206,96,85,0.8838
USR00473,2026-05-09,MP000206,MTR000206,96,88,0.919
USR00473,2026-05-08,MP000206,MTR000206,96,90,0.9391
USR00473,2026-05-07,MP000206,MTR000206,96,94,0.9775
USR00473,2026-05-06,MP000206,MTR000206,96,86,0.8952
USR00473,2026-05-05,MP000206,MTR000206,96,91,0.9516
USR00473,2026-05-04,MP000206,MTR000206,96,86,0.8956
USR00473,2026-05-03,MP000206,MTR000206,96,85,0.8898
USR00473,2026-05-02,MP000206,MTR000206,96,86,0.8916
USR00473,2026-05-01,MP000206,MTR000206,96,91,0.9461
USR00473,2026-04-30,MP000206,MTR000206,96,89,0.9318
USR00473,2026-04-29,MP000206,MTR000206,96,88,0.9185
USR00473,2026-04-28,MP000206,MTR000206,96,90,0.9416
USR00473,2026-04-27,MP000206,MTR000206,96,89,0.9291
USR00473,2026-04-26,MP000206,MTR000206,96,89,0.9312
USR00473,2026-04-25,MP000206,MTR000206,96,88,0.9188
USR00473,2026-04-24,MP000206,MTR000206,96,86,0.8971
USR00473,2026-04-23,MP000206,MTR000206,96,94,0.9786
USR00474,2026-05-22,MP000067,MTR000067,96,96,1.0
USR00474,2026-05-21,MP000067,MTR000067,96,92,0.9619
USR00474,2026-05-20,MP000067,MTR000067,96,92,0.9576
USR00474,2026-05-19,MP000067,MTR000067,96,93,0.9656
USR00474,2026-05-18,MP000067,MTR000067,96,96,1.0
USR00474,2026-05-17,MP000067,MTR000067,96,94,0.978
USR00474,2026-05-16,MP000067,MTR000067,96,92,0.9618
USR00474,2026-05-15,MP000067,MTR000067,96,95,0.989
USR00474,2026-05-14,MP000067,MTR000067,96,92,0.956
USR00474,2026-05-13,MP000067,MTR000067,96,90,0.9374
USR00474,2026-05-12,MP000067,MTR000067,96,94,0.9819
USR00474,2026-05-11,MP000067,MTR000067,96,92,0.9626
USR00474,2026-05-10,MP000067,MTR000067,96,94,0.9776
USR00474,2026-05-09,MP000067,MTR000067,96,86,0.8975
USR00474,2026-05-08,MP000067,MTR000067,96,91,0.9513
USR00474,2026-05-07,MP000067,MTR000067,96,94,0.9767
USR00474,2026-05-06,MP000067,MTR000067,96,90,0.9326
USR00474,2026-05-05,MP000067,MTR000067,96,90,0.9336
USR00474,2026-05-04,MP000067,MTR000067,96,94,0.9792
USR00474,2026-05-03,MP000067,MTR000067,96,96,0.9991
USR00474,2026-05-02,MP000067,MTR000067,96,91,0.9513
USR00474,2026-05-01,MP000067,MTR000067,96,93,0.9702
USR00474,2026-04-30,MP000067,MTR000067,96,93,0.9709
USR00474,2026-04-29,MP000067,MTR000067,96,89,0.9312
USR00474,2026-04-28,MP000067,MTR000067,96,96,1.0
USR00474,2026-04-27,MP000067,MTR000067,96,93,0.9726
USR00474,2026-04-26,MP000067,MTR000067,96,93,0.9729
USR00474,2026-04-25,MP000067,MTR000067,96,95,0.9892
USR00474,2026-04-24,MP000067,MTR000067,96,89,0.9313
USR00474,2026-04-23,MP000067,MTR000067,96,96,1.0
USR00475,2026-05-22,MP000307,MTR000307,96,91,0.9501
USR00475,2026-05-21,MP000307,MTR000307,96,92,0.9597
USR00475,2026-05-20,MP000307,MTR000307,96,90,0.9361
USR00475,2026-05-19,MP000307,MTR000307,96,93,0.9717
USR00475,2026-05-18,MP000307,MTR000307,96,88,0.9212
USR00475,2026-05-17,MP000307,MTR000307,96,91,0.9449
USR00475,2026-05-16,MP000307,MTR000307,96,91,0.9467
USR00475,2026-05-15,MP000307,MTR000307,96,91,0.9447
USR00475,2026-05-14,MP000307,MTR000307,96,94,0.9779
USR00475,2026-05-13,MP000307,MTR000307,96,96,1.0
USR00475,2026-05-12,MP000307,MTR000307,96,90,0.9425
